"text","href"
"Sandra Upson","https://medium.com/@sandraupson?source=post_page"
"Twitter","https://backchannel.com/tagged/twitter?source=post"
"Social Media","https://backchannel.com/tagged/social-media?source=post"
"Donald Trump","https://backchannel.com/tagged/donald-trump?source=post"
"Politics","https://backchannel.com/tagged/politics?source=post"
"Tech","https://backchannel.com/tagged/tech?source=post"
"","https://backchannel.com/@stevenlevy?source=footer_card"
"","https://backchannel.com?source=footer_card"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40sgblank"
"Business","https://medium.com/tag/business"
"Entrepreneurship","https://medium.com/tag/entrepreneurship"
"Startup","https://medium.com/tag/startup"
"7 Following","https://medium.com/@sgblank/following"
"66K Followers","https://medium.com/@sgblank/followers"
"","https://twitter.com/sgblank"
"Latest","https://medium.com/@sgblank/latest"
"steve blank","https://medium.com/@sgblank?source=user_profile---------1-----------"
"Startup Grind","https://medium.com/startup-grind?source=user_profile---------1-----------"
"Apr 25","https://medium.com/startup-grind/why-companies-are-not-startups-41e5785e0b4e?source=user_profile---------1-----------"
"21 responses","https://medium.com/startup-grind/why-companies-are-not-startups-41e5785e0b4e?source=user_profile---------1-----------#--responses"
"steve blank","https://medium.com/@sgblank?source=user_profile---------2-----------"
"Startup Grind","https://medium.com/startup-grind?source=user_profile---------2-----------"
"Apr 18","https://medium.com/startup-grind/intel-disrupted-why-large-companies-find-it-difficult-to-innovate-and-what-they-can-do-about-it-1851e643431b?source=user_profile---------2-----------"
"17 responses","https://medium.com/startup-grind/intel-disrupted-why-large-companies-find-it-difficult-to-innovate-and-what-they-can-do-about-it-1851e643431b?source=user_profile---------2-----------#--responses"
"steve blank","https://medium.com/@sgblank?source=user_profile---------3-----------"
"Startup Grind","https://medium.com/startup-grind?source=user_profile---------3-----------"
"Apr 17","https://medium.com/startup-grind/everything-you-ever-wanted-to-know-about-marketing-communications-f4cefe4bd6a?source=user_profile---------3-----------"
"6 responses","https://medium.com/startup-grind/everything-you-ever-wanted-to-know-about-marketing-communications-f4cefe4bd6a?source=user_profile---------3-----------#--responses"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40priya_ebooks%2Fthree-things-i-lost-580108ca0a2c%3Fsource%3Dreading_list---4------1-----------"
"","https://medium.com/@priya_ebooks?source=post_header_lockup"
"Short Story","https://medium.com/tag/short-story?source=post"
"Clothes","https://medium.com/tag/clothes?source=post"
"Memory","https://medium.com/tag/memories?source=post"
"","https://medium.com/@priya_ebooks?source=footer_card"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40royceyoung%2Fwe-spent-months-bracing-and-preparing-for-the-death-of-our-daughter-79f357dd254d%3Fsource%3Dreading_list---4------2-----------"
"","https://medium.com/@royceyoung?source=post_header_lockup"
"Maybe you heard our story already","http://abcnews.go.com/GMA/video/family-carrying-terminally-ill-baby-term-speaks-46135472"
"Pregnancy","https://medium.com/tag/pregnancy?source=post"
"Birth","https://medium.com/tag/birth?source=post"
"Parenting","https://medium.com/tag/parenting?source=post"
"Inspiration","https://medium.com/tag/inspiration?source=post"
"Grief","https://medium.com/tag/grief?source=post"
"","https://medium.com/@royceyoung?source=footer_card"
"http://ESPN.com","http://ESPN.com"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40priya_ebooks"
"195 Following","https://medium.com/@priya_ebooks/following"
"5.7K Followers","https://medium.com/@priya_ebooks/followers"
"","https://twitter.com/priya_ebooks"
"Latest","https://medium.com/@priya_ebooks/latest"
"Recommends","https://medium.com/@priya_ebooks/has-recommended"
"Highlights","https://medium.com/@priya_ebooks/highlights"
"Responses","https://medium.com/@priya_ebooks/responses"
"Priya","https://medium.com/@priya_ebooks?source=user_profile---------1-----------"
"Apr 27","https://medium.com/@priya_ebooks/three-things-i-lost-580108ca0a2c?source=user_profile---------1-----------"
"Priya","https://medium.com/@priya_ebooks?source=user_profile---------2-----------"
"Mar 5","https://medium.com/@priya_ebooks/how-to-make-your-dreams-come-true-94dd2d9d3060?source=user_profile---------2-----------"
"93 responses","https://medium.com/@priya_ebooks/how-to-make-your-dreams-come-true-94dd2d9d3060?source=user_profile---------2-----------#--responses"
"Priya","https://medium.com/@priya_ebooks?source=user_profile---------3-----------"
"Jan 2","https://medium.com/@priya_ebooks/dere-98cb518006de?source=user_profile---------3-----------"
"1 response","https://medium.com/@priya_ebooks/dere-98cb518006de?source=user_profile---------3-----------#--responses"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40GavinGrimmVA%2Fthe-youngest-guy-in-the-room-e7a3a989da96%3Fsource%3Dreading_list---4------3-----------"
"","https://medium.com/@GavinGrimmVA?source=post_header_lockup"
"Transgender","https://medium.com/tag/transgender?source=post"
"LGBT","https://medium.com/tag/lgbtq?source=post"
"Standwithgavin","https://medium.com/tag/standwithgavin?source=post"
"Virginia","https://medium.com/tag/virginia?source=post"
"ACLU","https://medium.com/tag/aclu?source=post"
"","https://medium.com/@GavinGrimmVA?source=footer_card"
"","https://theawl.com?source=logo-lo_2a53b9f64a2d---898f60aebfa8"
"","https://twitter.com/Awl"
"","https://facebook.com/theawl"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Ftheawl.com%2Ften-things-that-have-come-out-of-my-mouth-about-the-ten-bands-thing-on-facebook-647b9ef2fcf1%3Fsource%3Dreading_list---4------0-----------"
"Home","https://theawl.com"
"Classics","https://theawl.com/tagged/classics"
"Editors Pick","https://theawl.com/tagged/editors-pick"
"Newsletter","https://theawl.com/newsletter-83b47d181923"
"","https://theawl.com/search"
"","https://theawl.com/@sarahlovescali?source=post_header_lockup"
"Music","https://theawl.com/tagged/music?source=post"
"Life","https://theawl.com/tagged/life?source=post"
"Ten Bands","https://theawl.com/tagged/ten-bands?source=post"
"Facebook","https://theawl.com/tagged/facebook?source=post"
"Memes","https://theawl.com/tagged/memes?source=post"
"","https://theawl.com/@sarahlovescali?source=footer_card"
"http://sarahmillercartoons.tumblr.com/","http://sarahmillercartoons.tumblr.com/"
"","https://theawl.com?source=footer_card"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Ftheawl.com%2F%40sarahlovescali"
"576 Following","https://medium.com/@sarahlovescali/following"
"1K Followers","https://medium.com/@sarahlovescali/followers"
"","https://twitter.com/sarahlovescali"
"","https://facebook.com/10209751698803861"
"sarah miller","https://theawl.com/@sarahlovescali?source=user_profile---------0-----------"
"The Awl","https://theawl.com?source=user_profile---------0-----------"
"Apr 27","https://theawl.com/ten-things-that-have-come-out-of-my-mouth-about-the-ten-bands-thing-on-facebook-647b9ef2fcf1?source=user_profile---------0-----------"
"2 responses","https://theawl.com/ten-things-that-have-come-out-of-my-mouth-about-the-ten-bands-thing-on-facebook-647b9ef2fcf1?source=user_profile---------0-----------#--responses"
"sarah miller","https://theawl.com/@sarahlovescali?source=user_profile---------1-----------"
"The Awl","https://theawl.com?source=user_profile---------1-----------"
"Apr 18","https://theawl.com/my-first-trip-to-oakland-51af5d76cbb6?source=user_profile---------1-----------"
"sarah miller","https://theawl.com/@sarahlovescali?source=user_profile---------2-----------"
"The Awl","https://theawl.com?source=user_profile---------2-----------"
"Apr 6","https://theawl.com/kristen-stewart-is-the-vinho-verde-of-actresses-wine-diaries-c115d9cf30a?source=user_profile---------2-----------"
"1 response","https://theawl.com/kristen-stewart-is-the-vinho-verde-of-actresses-wine-diaries-c115d9cf30a?source=user_profile---------2-----------#--responses"
"sarah miller","https://theawl.com/@sarahlovescali?source=user_profile---------3-----------"
"The Awl","https://theawl.com?source=user_profile---------3-----------"
"Feb 23","https://theawl.com/glenmorangie-scotch-11d8f19d6e5b?source=user_profile---------3-----------"
"sarah miller","https://theawl.com/@sarahlovescali?source=user_profile---------4-----------"
"The Awl","https://theawl.com?source=user_profile---------4-----------"
"Jan 31","https://theawl.com/three-forks-emerald-pool-ipa-60b11ea1bba0?source=user_profile---------4-----------"
"sarah miller","https://theawl.com/@sarahlovescali?source=user_profile---------5-----------"
"The Awl","https://theawl.com?source=user_profile---------5-----------"
"Jan 25","https://theawl.com/an-ode-to-david-brooks-673dfc90e55c?source=user_profile---------5-----------"
"2 responses","https://theawl.com/an-ode-to-david-brooks-673dfc90e55c?source=user_profile---------5-----------#--responses"
"sarah miller","https://theawl.com/@sarahlovescali?source=user_profile---------6-----------"
"The Awl","https://theawl.com?source=user_profile---------6-----------"
"Jan 19","https://theawl.com/grizzly-nihilism-a259a0afacee?source=user_profile---------6-----------"
"6 responses","https://theawl.com/grizzly-nihilism-a259a0afacee?source=user_profile---------6-----------#--responses"
"sarah miller","https://theawl.com/@sarahlovescali?source=user_profile---------7-----------"
"The Awl","https://theawl.com?source=user_profile---------7-----------"
"Jan 9","https://theawl.com/quit-your-job-and-stream-call-my-agent-right-now-12ce8e480976?source=user_profile---------7-----------"
"1 response","https://theawl.com/quit-your-job-and-stream-call-my-agent-right-now-12ce8e480976?source=user_profile---------7-----------#--responses"
"sarah miller","https://theawl.com/@sarahlovescali?source=user_profile---------8-----------"
"The Awl","https://theawl.com?source=user_profile---------8-----------"
"Jan 4","https://theawl.com/high-spirits-fbcaa5ccb83b?source=user_profile---------8-----------"
"6 responses","https://theawl.com/high-spirits-fbcaa5ccb83b?source=user_profile---------8-----------#--responses"
"sarah miller","https://theawl.com/@sarahlovescali?source=user_profile---------9-----------"
"The Awl","https://theawl.com?source=user_profile---------9-----------"
"Dec 9, 2016","https://theawl.com/gotta-hear-both-biases-f552f8829643?source=user_profile---------9-----------"
"8 responses","https://theawl.com/gotta-hear-both-biases-f552f8829643?source=user_profile---------9-----------#--responses"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40GavinGrimmVA"
"4 Following","https://medium.com/@GavinGrimmVA/following"
"179 Followers","https://medium.com/@GavinGrimmVA/followers"
"","https://twitter.com/GavinGrimmVA"
"Latest","https://medium.com/@GavinGrimmVA/latest"
"Gavin Grimm","https://medium.com/@GavinGrimmVA?source=user_profile---------1-----------"
"Apr 27","https://medium.com/@GavinGrimmVA/the-youngest-guy-in-the-room-e7a3a989da96?source=user_profile---------1-----------"
"Gavin Grimm","https://medium.com/@GavinGrimmVA?source=user_profile---------2-----------"
"Stand With Gavin","https://medium.com/stand-with-gavin?source=user_profile---------2-----------"
"Feb 23","https://medium.com/stand-with-gavin/stand-with-me-if-you-had-asked-me-when-i-was-first-starting-how-i-imagined-my-high-school-268457000166?source=user_profile---------2-----------"
"20 responses","https://medium.com/stand-with-gavin/stand-with-me-if-you-had-asked-me-when-i-was-first-starting-how-i-imagined-my-high-school-268457000166?source=user_profile---------2-----------#--responses"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40bonannyc%2Fwhat-is-bernies-strategy-73afc47a1b93%3Fsource%3Dreading_list---4------0-----------"
"","https://medium.com/@bonannyc?source=post_header_lockup"
"agent","http://www.nationalenquirer.com/politics/bernie-sanders-is-putin-plant/"
"success","http://www.realclearpolitics.com/epolls/2016/president/vt/vermont_democratic_presidential_primary-5796.html#!"
"failure","http://www.salon.com/2015/12/31/the_1972_campaign_that_created_bernie_sanders_inside_the_losing_senate_race_that_formed_a_progressive_hero/"
"arrested","http://time.com/4231439/bernie-sanders-arrest-photo-civil-rights/"
"Wikileaks","https://wikileaks.org/podesta-emails/emailid/47397"
"sources","http://yournewswire.com/dnc-witnesses-say-bernie-sanders-was-physically-assaulted/"
"defeat","https://ballotpedia.org/United_States_Senate_election_in_Pennsylvania,_2016"
"thing","http://www.pbs.org/newshour/rundown/writing-vote-president-might-not-get-counted/"
"blackout","https://www.democracynow.org/2016/11/29/bernie_sanders_i_was_stunned_by"
"popular","http://www.businessinsider.com/most-popular-politician-in-the-us-bernie-sanders-fox-news-poll-2017-3"
"around","http://thehill.com/homenews/campaign/329404-poll-bernie-sanders-countrys-most-popular-active-politician"
"joke","http://www.cnn.com/2017/04/19/politics/bernie-sanders-tom-perez-unity-tour/index.html"
"Patreon","https://www.patreon.com/bonannyc"
"Twitter","https://twitter.com/chris_bonanny"
"Bernie Sanders","https://medium.com/tag/bernie-sanders?source=post"
"Politics","https://medium.com/tag/politics?source=post"
"Russia","https://medium.com/tag/russia?source=post"
"Hillary Clinton","https://medium.com/tag/hillary-clinton?source=post"
"Democrats","https://medium.com/tag/democrats?source=post"
"","https://medium.com/@bonannyc?source=footer_card"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40bonannyc"
"8 Following","https://medium.com/@bonannyc/following"
"40 Followers","https://medium.com/@bonannyc/followers"
"Latest","https://medium.com/@bonannyc/latest"
"Recommends","https://medium.com/@bonannyc/has-recommended"
"Responses","https://medium.com/@bonannyc/responses"
"Chris Bonanny","https://medium.com/@bonannyc?source=user_profile---------1-----------"
"Apr 13","https://medium.com/@bonannyc/guns-49440b5ff3b0?source=user_profile---------1-----------"
"3 responses","https://medium.com/@bonannyc/guns-49440b5ff3b0?source=user_profile---------1-----------#--responses"
"Chris Bonanny","https://medium.com/@bonannyc?source=user_profile---------3-----------"
"Apr 26","https://medium.com/@bonannyc/no-hillary-was-not-the-lesser-evil-6b8623b365a8?source=user_profile---------3-----------"
"2 responses","https://medium.com/@bonannyc/no-hillary-was-not-the-lesser-evil-6b8623b365a8?source=user_profile---------3-----------#--responses"
"Chris Bonanny","https://medium.com/@bonannyc?source=user_profile---------4-----------"
"Apr 22","https://medium.com/@bonannyc/what-is-bernies-strategy-73afc47a1b93?source=user_profile---------4-----------"
"4 responses","https://medium.com/@bonannyc/what-is-bernies-strategy-73afc47a1b93?source=user_profile---------4-----------#--responses"
"Chris Bonanny","https://medium.com/@bonannyc?source=user_profile---------5-----------"
"Apr 20","https://medium.com/@bonannyc/the-distortion-of-american-politics-a52605c308a3?source=user_profile---------5-----------"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40aclu"
"www.aclu.org","http://www.aclu.org"
"ACLU","https://medium.com/aclu"
"ACLU Election 2016","https://medium.com/acluelection2016"
"Privacy","https://medium.com/tag/privacy"
"1K Following","https://medium.com/@aclu/following"
"32K Followers","https://medium.com/@aclu/followers"
"","https://twitter.com/ACLU"
"Latest","https://medium.com/@aclu/latest"
"Recommends","https://medium.com/@aclu/has-recommended"
"Responses","https://medium.com/@aclu/responses"
"ACLU National","https://medium.com/@aclu?source=user_profile---------1-----------"
"ACLU","https://medium.com/aclu?source=user_profile---------1-----------"
"Apr 24","https://medium.com/aclu/in-its-rush-to-kill-arkansas-may-have-executed-an-innocent-man-d11d98073cc9?source=user_profile---------1-----------"
"1 response","https://medium.com/aclu/in-its-rush-to-kill-arkansas-may-have-executed-an-innocent-man-d11d98073cc9?source=user_profile---------1-----------#--responses"
"ACLU National","https://medium.com/@aclu?source=user_profile---------3-----------"
"ACLU","https://medium.com/aclu?source=user_profile---------3-----------"
"Apr 26","https://medium.com/aclu/federal-court-calls-trumps-threats-to-defund-sanctuary-cities-unconstitutional-109aa68363e9?source=user_profile---------3-----------"
"ACLU National","https://medium.com/@aclu?source=user_profile---------4-----------"
"ACLU","https://medium.com/aclu?source=user_profile---------4-----------"
"Apr 26","https://medium.com/aclu/henrietta-lacks-story-is-a-powerful-lesson-that-patients-deserve-full-control-of-their-genetic-42ea5eea7b0?source=user_profile---------4-----------"
"ACLU National","https://medium.com/@aclu?source=user_profile---------5-----------"
"ACLU","https://medium.com/aclu?source=user_profile---------5-----------"
"Apr 26","https://medium.com/aclu/anti-lgbt-forces-in-congress-are-giving-trump-very-bad-advice-9c4a18e6a543?source=user_profile---------5-----------"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Fbackchannel.com%2F%40stevenlevy"
"489 Following","https://medium.com/@stevenlevy/following"
"106K Followers","https://medium.com/@stevenlevy/followers"
"","https://twitter.com/StevenLevy"
"","https://facebook.com/10154441010485624"
"Steven Levy","https://backchannel.com/@stevenlevy?source=user_profile---------0-----------"
"Backchannel","https://backchannel.com?source=user_profile---------0-----------"
"Apr 26","https://backchannel.com/jack-dorsey-on-donald-trump-9864d2e542f4?source=user_profile---------0-----------"
"26 responses","https://backchannel.com/jack-dorsey-on-donald-trump-9864d2e542f4?source=user_profile---------0-----------#--responses"
"Steven Levy","https://backchannel.com/@stevenlevy?source=user_profile---------1-----------"
"Backchannel","https://backchannel.com?source=user_profile---------1-----------"
"Apr 22","https://backchannel.com/we-are-entering-the-era-of-the-brain-machine-interface-75a3a1a37fd3?source=user_profile---------1-----------"
"26 responses","https://backchannel.com/we-are-entering-the-era-of-the-brain-machine-interface-75a3a1a37fd3?source=user_profile---------1-----------#--responses"
"Steven Levy","https://backchannel.com/@stevenlevy?source=user_profile---------2-----------"
"Backchannel","https://backchannel.com?source=user_profile---------2-----------"
"Apr 14","https://backchannel.com/kimbal-musks-tech-revolution-starts-with-mustard-greens-c517dfd009ac?source=user_profile---------2-----------"
"16 responses","https://backchannel.com/kimbal-musks-tech-revolution-starts-with-mustard-greens-c517dfd009ac?source=user_profile---------2-----------#--responses"
"Steven Levy","https://backchannel.com/@stevenlevy?source=user_profile---------3-----------"
"Backchannel","https://backchannel.com?source=user_profile---------3-----------"
"Apr 1","https://backchannel.com/the-internet-isnt-the-wild-wild-west-anymore-it-s-westworld-f55c08411b89?source=user_profile---------3-----------"
"13 responses","https://backchannel.com/the-internet-isnt-the-wild-wild-west-anymore-it-s-westworld-f55c08411b89?source=user_profile---------3-----------#--responses"
"Steven Levy","https://backchannel.com/@stevenlevy?source=user_profile---------4-----------"
"Backchannel","https://backchannel.com?source=user_profile---------4-----------"
"Mar 31","https://backchannel.com/amazon-is-dead-serious-about-delivering-your-goodies-by-drone-b091a5484e90?source=user_profile---------4-----------"
"18 responses","https://backchannel.com/amazon-is-dead-serious-about-delivering-your-goodies-by-drone-b091a5484e90?source=user_profile---------4-----------#--responses"
"Steven Levy","https://backchannel.com/@stevenlevy?source=user_profile---------5-----------"
"Backchannel","https://backchannel.com?source=user_profile---------5-----------"
"Mar 10","https://backchannel.com/for-the-cia-every-day-is-zero-day-51e126cad8f6?source=user_profile---------5-----------"
"4 responses","https://backchannel.com/for-the-cia-every-day-is-zero-day-51e126cad8f6?source=user_profile---------5-----------#--responses"
"Steven Levy","https://backchannel.com/@stevenlevy?source=user_profile---------6-----------"
"Backchannel","https://backchannel.com?source=user_profile---------6-----------"
"Mar 9","https://backchannel.com/this-insurance-startup-wants-to-cover-tomorrows-self-driving-cars-638c5ffc0d91?source=user_profile---------6-----------"
"5 responses","https://backchannel.com/this-insurance-startup-wants-to-cover-tomorrows-self-driving-cars-638c5ffc0d91?source=user_profile---------6-----------#--responses"
"Steven Levy","https://backchannel.com/@stevenlevy?source=user_profile---------7-----------"
"Backchannel","https://backchannel.com?source=user_profile---------7-----------"
"Feb 24","https://backchannel.com/ubers-leather-boys-fcdcf8dbac70?source=user_profile---------7-----------"
"27 responses","https://backchannel.com/ubers-leather-boys-fcdcf8dbac70?source=user_profile---------7-----------#--responses"
"Steven Levy","https://backchannel.com/@stevenlevy?source=user_profile---------8-----------"
"Backchannel","https://backchannel.com?source=user_profile---------8-----------"
"Feb 23","https://backchannel.com/inside-facebooks-ai-machine-7a869b922ea7?source=user_profile---------8-----------"
"28 responses","https://backchannel.com/inside-facebooks-ai-machine-7a869b922ea7?source=user_profile---------8-----------#--responses"
"Steven Levy","https://backchannel.com/@stevenlevy?source=user_profile---------9-----------"
"Backchannel","https://backchannel.com?source=user_profile---------9-----------"
"Feb 17","https://backchannel.com/a-gourmet-guide-to-wifi-b9a308e662a9?source=user_profile---------9-----------"
"26 responses","https://backchannel.com/a-gourmet-guide-to-wifi-b9a308e662a9?source=user_profile---------9-----------#--responses"
"The Rainforest Alliance","https://medium.com/rainforest-alliance?source=logo-lo_1843c980a357---966c51001f67"
"","https://twitter.com/RnfrstAlliance"
"","https://facebook.com/RainforestAlliance"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Frainforest-alliance%2F5-pro-tips-for-talking-to-kids-about-climate-change-without-freaking-them-out-94d4ae27a2b9%3Fsource%3Dreading_list---4------2-----------"
"Home","https://medium.com/rainforest-alliance"
"Forests","https://medium.com/rainforest-alliance/tagged/forest"
"Climate","https://medium.com/rainforest-alliance/tagged/climate"
"Food and Farming","https://medium.com/rainforest-alliance/tagged/food"
"Communities","https://medium.com/rainforest-alliance/tagged/community"
"Human Rights","https://medium.com/rainforest-alliance/tagged/human-rights"
"Wildlife","https://medium.com/rainforest-alliance/tagged/wildlife"
"","https://medium.com/rainforest-alliance/search"
"","https://medium.com/@RnfrstAlliance?source=post_header_lockup"
"an article to help you with them","http://www.rainforest-alliance.org/articles/five-common-claims-made-by-climate-change-skeptics"
"this excellent episode","https://gimletmedia.com/climatechange"
"this fun game to become a carbon atom","http://www.rainforest-alliance.org/sites/default/files/2016-08/climate_education.pdf#page=8"
"carbon cycle at a global scale","http://www.rainforest-alliance.org/sites/default/files/2016-08/climate_education.pdf#page=17"
"destroying forests","http://www.rainforest-alliance.org/articles/deforestation-emissions-101"
"interview a grandparent or older neighbor or other elder","http://www.rainforest-alliance.org/sites/default/files/2016-08/climate_education.pdf#page=6"
"the median teacher devotes only one to two hours to the topic","http://cmapspublic2.ihmc.us/rid=1Q1B5Y465-104J5C7-3TJP/Teachers%20%26%20CC%20Issues.full.pdf"
"our free, pre-K through eighth grade environmental curricula","http://www.rainforest-alliance.org/curricula"
"climate educator guide","http://www.rainforest-alliance.org/curricula/climate"
"Common Core State Standards and Next Generation Science Standards","http://www.rainforest-alliance.org/curricula/standards"
"they are making progress","http://time.com/4567012/federal-government-lawsuit-climate-change/"
"tips on how kids can help prevent deforestation","http://www.rainforest-alliance.org/articles/10-ways-kids-can-save-the-rainforest"
"@youthgov","https://www.instagram.com/youthvgov/"
"@nextgenclimate","https://www.instagram.com/nextgenclimate/"
"@peoplesclimate","https://www.instagram.com/peoplesclimate/"
"@james_balog","https://www.instagram.com/james_balog/"
"@RainforestAlliance","https://www.instagram.com/rainforestalliance/"
"Measure your own carbon footprint","http://meetthegreens.pbskids.org/features/carbon-calculator.html"
"www.rainforest-alliance.org","http://www.rainforest-alliance.org/articles/how-to-talk-to-kids-about-climate-change"
"Climate Change","https://medium.com/tag/climate-change?source=post"
"Environment","https://medium.com/tag/environment?source=post"
"Climate","https://medium.com/tag/climate?source=post"
"Everyday Life","https://medium.com/tag/everyday-life?source=post"
"","https://medium.com/@RnfrstAlliance?source=footer_card"
"","https://medium.com/rainforest-alliance?source=footer_card"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40RnfrstAlliance"
"1.1K Following","https://medium.com/@RnfrstAlliance/following"
"13.4K Followers","https://medium.com/@RnfrstAlliance/followers"
"Latest","https://medium.com/@RnfrstAlliance/latest"
"Recommends","https://medium.com/@RnfrstAlliance/has-recommended"
"Rainforest Alliance","https://medium.com/@RnfrstAlliance?source=user_profile---------1-----------"
"The Rainforest Alliance","https://medium.com/rainforest-alliance?source=user_profile---------1-----------"
"Apr 27","https://medium.com/rainforest-alliance/time-is-running-out-the-twin-perils-of-deforestation-and-climate-change-22742a4cbb66?source=user_profile---------1-----------"
"Rainforest Alliance","https://medium.com/@RnfrstAlliance?source=user_profile---------2-----------"
"The Rainforest Alliance","https://medium.com/rainforest-alliance?source=user_profile---------2-----------"
"Apr 27","https://medium.com/rainforest-alliance/adapting-to-a-new-reality-fee50de349fc?source=user_profile---------2-----------"
"Rainforest Alliance","https://medium.com/@RnfrstAlliance?source=user_profile---------3-----------"
"The Rainforest Alliance","https://medium.com/rainforest-alliance?source=user_profile---------3-----------"
"Apr 27","https://medium.com/rainforest-alliance/5-pro-tips-for-talking-to-kids-about-climate-change-without-freaking-them-out-94d4ae27a2b9?source=user_profile---------3-----------"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40DidacticDave%2Fafter-decades-of-military-commercial-and-political-conflict-it-can-be-hard-to-put-your-thumb-on-db41cc4c0a02%3Fsource%3Dreading_list---4------4-----------"
"","https://medium.com/@DidacticDave?source=post_header_lockup"
"fact","http://www.pewresearch.org/fact-tank/2016/11/15/unlike-other-latinos-about-half-of-cuban-voters-in-florida-backed-trump/"
"lifeline","http://translatingcuba.com/remittances-to-cuba-a-record-3-3-billion-in-2015-efe-14ymedio/"
"Cuba","https://medium.com/tag/cuba?source=post"
"Travel","https://medium.com/tag/travel?source=post"
"International Relations","https://medium.com/tag/international-relations?source=post"
"Humanity","https://medium.com/tag/humanity?source=post"
"World","https://medium.com/tag/world?source=post"
"","https://medium.com/@DidacticDave?source=footer_card"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40DidacticDave"
"35 Following","https://medium.com/@DidacticDave/following"
"33 Followers","https://medium.com/@DidacticDave/followers"
"","https://facebook.com/10155276141944381"
"Latest","https://medium.com/@DidacticDave/latest"
"Recommends","https://medium.com/@DidacticDave/has-recommended"
"David Gonzalez","https://medium.com/@DidacticDave?source=user_profile---------1-----------"
"Apr 27","https://medium.com/@DidacticDave/after-decades-of-military-commercial-and-political-conflict-it-can-be-hard-to-put-your-thumb-on-db41cc4c0a02?source=user_profile---------1-----------"
"David Gonzalez","https://medium.com/@DidacticDave?source=user_profile---------2-----------"
"Jan 25","https://medium.com/@DidacticDave/the-liking-principle-and-building-rapport-5743a1ef99dd?source=user_profile---------2-----------"
"David Gonzalez","https://medium.com/@DidacticDave?source=user_profile---------3-----------"
"Jan 24","https://medium.com/@DidacticDave/social-proof-and-stories-in-the-classroom-1aedaf88c430?source=user_profile---------3-----------"
"","https://theestablishment.co?source=logo-lo_1aa42757ec0e---c8f3707d949c"
"","https://twitter.com/ESTBLSHMNT"
"","https://facebook.com/ESTBLSHMNT"
"Sign in / Sign up","https://medium.com/m/signin?redirect=https%3A%2F%2Ftheestablishment.co%2Fthe-far-left-is-still-out-of-touch-with-black-voters-90194cfddba6%3Fsource%3Dreading_list---4------3-----------"
"Home","https://theestablishment.co"
"SUPPORT EST. |","https://theestablishment.co/we-want-you-to-help-us-build-a-new-establishment-11a2eb942abe"
"SOCIETY+POLITICS","https://theestablishment.co/society-politics/home"
"WIT+WHIMSY","https://theestablishment.co/wit-whimsy/home"
"LUST+LIAISONS","https://theestablishment.co/lust-liasons/home"
"AUDIO+VISUAL","https://theestablishment.co/audio-visual/home"
"ARTS+CREATORS","https://theestablishment.co/arts-creators/home"
"BRAIN+BODY","https://theestablishment.co/brain-body/home"
"","https://theestablishment.co/search"
"","https://theestablishment.co/@marcushjohnson?source=post_header_lockup"
"Stop Calling It ‘Identity Politics’ — It’s Civil RightsAsking marginalized people to renounce their identity is white supremacy.theestablishment.co","https://theestablishment.co/stop-calling-it-identity-politics-it-s-civil-rights-338ea46720b4"
"nearly 9 out of 10 Black voters","http://www.cnn.com/2016/10/06/politics/obama-approval-rating-new-high/"
"Sanders when he invested his money on Wall Street.","https://www.opensecrets.org/pfds/assets.php?year=2014&cid=N00000528"
"The Young Turks when they took $4 million from Republicans","http://www.mediaite.com/tv/the-young-turks-network-raises-4-million-from-former-republican-presidential-candidate/"
"The Co-creator Of Safety Pin Box Explains Why You Should Pay Black Womentheestablishment.co","https://theestablishment.co/the-co-creator-of-safety-pin-box-explains-why-you-should-pay-black-women-3693f128d8fa"
"Bernie Sanders","https://theestablishment.co/tagged/bernie-sanders?source=post"
"Hillary Clinton","https://theestablishment.co/tagged/hillary-clinton?source=post"
